question_id,model,Strict-Hit@1,Strict-Hit@5,Strict-Hit@10,Strict-MRR@10,nDCG@10
q_0904,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0904,WithoutText,0.0,1.0,1.0,0.5,0.4966392596877323
q_0905,AliasAwareFusion,0.0,1.0,1.0,0.5,0.42495889834839423
q_0905,WithoutEntity,0.0,1.0,1.0,0.5,0.42495889834839423
q_0905,WithoutPhrase,0.0,1.0,1.0,0.5,0.42495889834839423
q_0905,WithoutText,0.0,1.0,1.0,0.25,0.290079576414554
q_0906,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0906,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0906,WithoutPhrase,0.0,1.0,1.0,0.5,0.42495889834839423
q_0906,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0907,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0907,WithoutEntity,1.0,1.0,1.0,1.0,0.9324441894571632
q_0907,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0907,WithoutText,0.0,1.0,1.0,0.25,0.3390090350877799
q_0908,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0908,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0908,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0908,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0909,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0909,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0909,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0909,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0910,AliasAwareFusion,0.6666666666666666,1.0,1.0,0.8333333333333334,0.8083196327827981
q_0910,WithoutEntity,0.0,1.0,1.0,0.5,0.5492787168117745
q_0910,WithoutPhrase,0.0,1.0,1.0,0.3333333333333333,0.6254336383564085
q_0910,WithoutText,0.0,1.0,1.0,0.38888888888888884,0.6067190048939737
q_0911,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0911,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0911,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0911,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0912,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0912,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0912,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0912,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0913,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7763672830184426
q_0913,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0913,WithoutPhrase,1.0,1.0,1.0,1.0,0.7793160217408145
q_0913,WithoutText,1.0,1.0,1.0,1.0,0.7763672830184426
q_0914,AliasAwareFusion,1.0,1.0,1.0,1.0,1.0
q_0914,WithoutEntity,1.0,1.0,1.0,1.0,1.0
q_0914,WithoutPhrase,0.6666666666666666,1.0,1.0,0.8333333333333334,0.8769765845238192
q_0914,WithoutText,0.0,1.0,1.0,0.5,0.6309297535714575
q_0915,AliasAwareFusion,0.0,1.0,1.0,0.25,0.3390090350877799
q_0915,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0915,WithoutPhrase,0.0,0.0,1.0,0.13425925925925922,0.25522230117322237
q_0915,WithoutText,0.0,1.0,1.0,0.27777777777777773,0.35719845722368193
q_0916,AliasAwareFusion,0.0,1.0,1.0,0.5,0.42495889834839423
q_0916,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0916,WithoutPhrase,0.0,0.0,1.0,0.125,0.21247944917419712
q_0916,WithoutText,0.0,1.0,1.0,0.5,0.42495889834839423
q_0917,AliasAwareFusion,0.0,1.0,1.0,0.5,0.42495889834839423
q_0917,WithoutEntity,0.0,1.0,1.0,0.5,0.42495889834839423
q_0917,WithoutPhrase,0.0,1.0,1.0,0.25,0.290079576414554
q_0917,WithoutText,0.0,1.0,1.0,0.5,0.42495889834839423
q_0918,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7685267872092371
q_0918,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0918,WithoutPhrase,1.0,1.0,1.0,1.0,0.7606773793298481
q_0918,WithoutText,1.0,1.0,1.0,1.0,0.7646065393046344
q_0919,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0919,WithoutEntity,1.0,1.0,1.0,1.0,0.9073218002554916
q_0919,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0919,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0920,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0920,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0920,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0920,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0921,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0921,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0921,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0921,WithoutText,0.6666666666666666,1.0,1.0,0.8333333333333334,0.590682244936117
q_0922,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0922,WithoutEntity,1.0,1.0,1.0,1.0,0.7604397422803805
q_0922,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0922,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0923,AliasAwareFusion,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892
q_0923,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0923,WithoutPhrase,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892
q_0923,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0924,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0924,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0924,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0924,WithoutText,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5934777074554788
q_0925,AliasAwareFusion,1.0,1.0,1.0,1.0,0.8178747578506881
q_0925,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0925,WithoutPhrase,1.0,1.0,1.0,1.0,0.8556691603792904
q_0925,WithoutText,1.0,1.0,1.0,1.0,0.7646065393046344
q_0926,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0926,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0926,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0926,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0927,AliasAwareFusion,0.0,0.0,1.0,0.1428571428571428,0.3155772604846487
q_0927,WithoutEntity,0.0,1.0,1.0,0.20000000000000004,0.3633857203514838
q_0927,WithoutPhrase,0.0,0.0,0.0,0.0,0.0
q_0927,WithoutText,0.0,1.0,1.0,0.21666666666666667,0.3761735326910338
q_0928,AliasAwareFusion,1.0,1.0,1.0,1.0,0.9176601606601068
q_0928,WithoutEntity,1.0,1.0,1.0,1.0,0.9324441894571632
q_0928,WithoutPhrase,1.0,1.0,1.0,1.0,0.9176601606601068
q_0928,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0929,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0929,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0929,WithoutPhrase,0.0,1.0,1.0,0.3444444444444444,0.34076440434213434
q_0929,WithoutText,0.0,0.0,0.3333333333333333,0.041666666666666664,0.0708264830580657
q_0930,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0930,WithoutEntity,1.0,1.0,1.0,1.0,0.8846711923905052
q_0930,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0930,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0931,AliasAwareFusion,1.0,1.0,1.0,1.0,0.8556691603792904
q_0931,WithoutEntity,1.0,1.0,1.0,1.0,0.8556691603792904
q_0931,WithoutPhrase,1.0,1.0,1.0,1.0,0.8556691603792904
q_0931,WithoutText,0.0,1.0,1.0,0.5,0.48058685713142807
q_0932,AliasAwareFusion,0.0,1.0,1.0,0.5,0.42495889834839423
q_0932,WithoutEntity,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892
q_0932,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0932,WithoutText,0.0,0.0,0.6666666666666666,0.06666666666666667,0.12979857049374552
q_0933,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0933,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0933,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0933,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0934,AliasAwareFusion,0.6666666666666666,1.0,1.0,0.7777777777777777,0.6254336383564085
q_0934,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0934,WithoutPhrase,0.0,0.6666666666666666,0.6666666666666666,0.19444444444444442,0.3125216803402423
q_0934,WithoutText,0.0,0.0,0.3333333333333333,0.03333333333333333,0.06489928524687276
q_0935,AliasAwareFusion,0.0,1.0,1.0,0.5,0.4966392596877323
q_0935,WithoutEntity,0.0,1.0,1.0,0.5,0.4966392596877323
q_0935,WithoutPhrase,0.0,1.0,1.0,0.5,0.4966392596877323
q_0935,WithoutText,0.0,1.0,1.0,0.3333333333333333,0.3935773014954859
q_0936,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0936,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0936,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0936,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0937,AliasAwareFusion,0.0,0.0,0.0,0.0,0.0
q_0937,WithoutEntity,0.0,0.0,1.0,0.10000000000000002,0.2275387085989112
q_0937,WithoutPhrase,0.0,0.0,0.0,0.0,0.0
q_0937,WithoutText,0.0,1.0,1.0,0.25,0.3390090350877799
q_0938,AliasAwareFusion,1.0,1.0,1.0,1.0,1.0
q_0938,WithoutEntity,1.0,1.0,1.0,1.0,0.95583058934618
q_0938,WithoutPhrase,1.0,1.0,1.0,1.0,1.0
q_0938,WithoutText,1.0,1.0,1.0,1.0,0.9705537262307867
q_0939,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0939,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0939,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0939,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0940,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0940,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0940,WithoutPhrase,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892
q_0940,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0941,AliasAwareFusion,0.0,1.0,1.0,0.5,0.4966392596877323
q_0941,WithoutEntity,0.0,1.0,1.0,0.5,0.4966392596877323
q_0941,WithoutPhrase,0.0,1.0,1.0,0.5,0.4966392596877323
q_0941,WithoutText,0.0,1.0,1.0,0.5,0.4966392596877323
q_0942,AliasAwareFusion,0.0,1.0,1.0,0.5,0.4966392596877323
q_0942,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0942,WithoutPhrase,0.0,1.0,1.0,0.5,0.4966392596877323
q_0942,WithoutText,0.0,0.0,1.0,0.11428571428571427,0.23915409495382653
q_0943,AliasAwareFusion,1.0,1.0,1.0,1.0,1.0
q_0943,WithoutEntity,1.0,1.0,1.0,1.0,0.9176601606601068
q_0943,WithoutPhrase,1.0,1.0,1.0,1.0,1.0
q_0943,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0944,AliasAwareFusion,1.0,1.0,1.0,1.0,0.8430710262030896
q_0944,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0944,WithoutPhrase,1.0,1.0,1.0,1.0,0.8556691603792904
q_0944,WithoutText,0.0,0.0,0.0,0.0,0.2886616792414193
q_0945,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0945,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0945,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0945,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0946,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0946,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0946,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0946,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0947,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0947,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0947,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0947,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0948,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0948,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0948,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0948,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0949,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0949,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0949,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0949,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0950,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0950,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0950,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0950,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0951,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0951,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0951,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0951,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0952,AliasAwareFusion,0.0,0.0,0.0,0.0,0.1028233647884641
q_0952,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0952,WithoutPhrase,0.0,0.0,1.0,0.1111111111111111,0.2989774825314111
q_0952,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0953,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0953,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0953,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0953,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0954,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0954,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0954,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0954,WithoutText,0.0,0.0,1.0,0.1666666666666666,0.280390126950546
q_0955,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0955,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0955,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0955,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0956,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7646065393046344
q_0956,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0956,WithoutPhrase,1.0,1.0,1.0,1.0,0.7581371516964795
q_0956,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0957,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0957,WithoutEntity,0.0,1.0,1.0,0.20000000000000004,0.3045129678946485
q_0957,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0957,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0958,AliasAwareFusion,1.0,1.0,1.0,1.0,0.8196601327908163
q_0958,WithoutEntity,1.0,1.0,1.0,1.0,1.0
q_0958,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0958,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0959,AliasAwareFusion,1.0,1.0,1.0,1.0,0.8556691603792904
q_0959,WithoutEntity,1.0,1.0,1.0,1.0,0.8556691603792904
q_0959,WithoutPhrase,1.0,1.0,1.0,1.0,0.8556691603792904
q_0959,WithoutText,1.0,1.0,1.0,1.0,0.8556691603792904
q_0960,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0960,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0960,WithoutPhrase,0.0,0.6666666666666666,1.0,0.21428571428571427,0.3134676459464057
q_0960,WithoutText,0.0,1.0,1.0,0.5,0.4966392596877323
q_0961,AliasAwareFusion,0.0,0.3333333333333333,0.6666666666666666,0.13888888888888887,0.17666692030699008
q_0961,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0961,WithoutPhrase,0.0,0.0,0.0,0.0,0.0
q_0961,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0962,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0962,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0962,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0962,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0963,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0963,WithoutEntity,0.0,1.0,1.0,0.5,0.5692897379691039
q_0963,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0963,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0964,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0964,WithoutEntity,0.0,1.0,1.0,0.5,0.42495889834839423
q_0964,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0964,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0965,AliasAwareFusion,0.0,0.0,0.0,0.0,0.0
q_0965,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0965,WithoutPhrase,0.0,0.0,0.0,0.0,0.0
q_0965,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0966,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7646065393046344
q_0966,WithoutEntity,1.0,1.0,1.0,1.0,0.7646065393046344
q_0966,WithoutPhrase,1.0,1.0,1.0,1.0,0.7569858564045292
q_0966,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0967,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0967,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0967,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0967,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0968,AliasAwareFusion,0.0,1.0,1.0,0.5,0.42495889834839423
q_0968,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0968,WithoutPhrase,0.0,1.0,1.0,0.4444444444444444,0.39556325193725916
q_0968,WithoutText,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892
q_0969,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0969,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0969,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0969,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0970,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0970,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0970,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0970,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0971,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0971,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0971,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0971,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0972,AliasAwareFusion,0.0,1.0,1.0,0.27777777777777773,0.30564370398136576
q_0972,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0972,WithoutPhrase,0.0,1.0,1.0,0.38888888888888884,0.3661676055261242
q_0972,WithoutText,0.0,1.0,1.0,0.27777777777777773,0.30564370398136576
q_0973,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0973,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0973,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0973,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0974,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0974,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0974,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0974,WithoutText,0.0,1.0,1.0,0.5,0.8339912323981488
q_0975,AliasAwareFusion,0.0,1.0,1.0,0.5,0.42495889834839423
q_0975,WithoutEntity,0.0,1.0,1.0,0.3333333333333333,0.4395953239034533
q_0975,WithoutPhrase,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892
q_0975,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0976,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0976,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0976,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0976,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0977,AliasAwareFusion,0.0,1.0,1.0,0.3333333333333333,0.4278345801896451
q_0977,WithoutEntity,0.0,0.0,0.0,0.0,0.0
q_0977,WithoutPhrase,0.0,1.0,1.0,0.3333333333333333,0.4395953239034533
q_0977,WithoutText,0.0,0.0,1.0,0.11203703703703705,0.29298509796626687
q_0978,AliasAwareFusion,0.0,1.0,1.0,0.5,0.42495889834839423
q_0978,WithoutEntity,0.0,0.0,1.0,0.1666666666666666,0.2399211845064163
q_0978,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0978,WithoutText,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892
q_0979,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0979,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0979,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0979,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0980,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0980,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0980,WithoutPhrase,0.0,1.0,1.0,0.25,0.290079576414554
q_0980,WithoutText,0.0,1.0,1.0,0.4444444444444444,0.39556325193725916
q_0981,AliasAwareFusion,1.0,1.0,1.0,1.0,0.9081957404922364
q_0981,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0981,WithoutPhrase,1.0,1.0,1.0,1.0,0.9191420501242539
q_0981,WithoutText,1.0,1.0,1.0,1.0,0.9073218002554916
q_0982,AliasAwareFusion,1.0,1.0,1.0,1.0,0.9162962526116027
q_0982,WithoutEntity,1.0,1.0,1.0,1.0,0.8880368639740225
q_0982,WithoutPhrase,1.0,1.0,1.0,1.0,0.8178747578506881
q_0982,WithoutText,1.0,1.0,1.0,1.0,0.9162962526116027
q_0983,AliasAwareFusion,1.0,1.0,1.0,1.0,0.914095317597828
q_0983,WithoutEntity,1.0,1.0,1.0,1.0,0.7763672830184426
q_0983,WithoutPhrase,1.0,1.0,1.0,1.0,0.8456887372422051
q_0983,WithoutText,1.0,1.0,1.0,1.0,0.9206981226391524
q_0984,AliasAwareFusion,1.0,1.0,1.0,1.0,0.8556691603792904
q_0984,WithoutEntity,1.0,1.0,1.0,1.0,0.7697644779771182
q_0984,WithoutPhrase,1.0,1.0,1.0,1.0,0.8556691603792904
q_0984,WithoutText,1.0,1.0,1.0,1.0,0.8304728920268888
q_0985,AliasAwareFusion,0.0,1.0,1.0,0.38888888888888884,0.3661676055261242
q_0985,WithoutEntity,0.0,0.0,1.0,0.1666666666666666,0.5285828637478357
q_0985,WithoutPhrase,0.0,1.0,1.0,0.5,0.42495889834839423
q_0985,WithoutText,0.0,1.0,1.0,0.5,0.42495889834839423
q_0986,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0986,WithoutEntity,0.0,1.0,1.0,0.5,0.42495889834839423
q_0986,WithoutPhrase,0.0,1.0,1.0,0.5,0.42495889834839423
q_0986,WithoutText,1.0,1.0,1.0,1.0,0.6735439182299784
q_0987,AliasAwareFusion,1.0,1.0,1.0,1.0,0.8376639942669364
q_0987,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0987,WithoutPhrase,1.0,1.0,1.0,1.0,0.7291718770130123
q_0987,WithoutText,0.0,1.0,1.0,0.5,0.8164439423782777
q_0988,AliasAwareFusion,0.0,1.0,1.0,0.5,0.6211265173238686
q_0988,WithoutEntity,0.0,1.0,1.0,0.5,0.6653152460429406
q_0988,WithoutPhrase,0.0,1.0,1.0,0.5,0.5692005219090833
q_0988,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0989,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0989,WithoutEntity,1.0,1.0,1.0,1.0,0.6735439182299784
q_0989,WithoutPhrase,1.0,1.0,1.0,1.0,0.6735439182299784
q_0989,WithoutText,0.0,1.0,1.0,0.5,0.42495889834839423
q_0990,AliasAwareFusion,1.0,1.0,1.0,1.0,0.7871546029909718
q_0990,WithoutEntity,1.0,1.0,1.0,1.0,0.7871546029909718
q_0990,WithoutPhrase,1.0,1.0,1.0,1.0,0.7871546029909718
q_0990,WithoutText,0.0,0.0,0.0,0.0,0.0
q_0991,AliasAwareFusion,0.0,1.0,1.0,0.5,0.4966392596877323
q_0991,WithoutEntity,0.0,1.0,1.0,0.5,0.6271448173568673
q_0991,WithoutPhrase,0.0,1.0,1.0,0.5,0.4966392596877323
q_0991,WithoutText,1.0,1.0,1.0,1.0,0.7871546029909718
q_0992,AliasAwareFusion,1.0,1.0,1.0,1.0,1.0
q_0992,WithoutEntity,1.0,1.0,1.0,1.0,1.0
q_0992,WithoutPhrase,1.0,1.0,1.0,1.0,1.0
q_0992,WithoutText,1.0,1.0,1.0,1.0,1.0
q_0993,AliasAwareFusion,1.0,1.0,1.0,1.0,0.95188972012643
q_0993,WithoutEntity,1.0,1.0,1.0,1.0,0.7978637366933587
q_0993,WithoutPhrase,1.0,1.0,1.0,1.0,0.8556691603792904
q_0993,WithoutText,1.0,1.0,1.0,1.0,0.7852134991855584
q_0994,AliasAwareFusion,1.0,1.0,1.0,1.0,0.6735439182299784
q_0994,WithoutEntity,0.0,0.0,0.0,0.0,0.2886616792414193
q_0994,WithoutPhrase,0.6666666666666666,1.0,1.0,0.8333333333333334,0.590682244936117
