question_id,Strict-Hit@1,Strict-Hit@5,Strict-Hit@10,Strict-MRR@10,nDCG@10,model
q_0302,0.6666666666666666,1.0,1.0,0.8333333333333334,0.590682244936117,Residual only
q_0303,0.0,0.0,1.0,0.13095238095238093,0.21649117925279568,Residual only
q_0304,0.0,0.0,1.0,0.10000000000000002,0.1946978557406183,Residual only
q_0305,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0306,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0307,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5078205716422556,Residual only
q_0308,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0309,0.0,0.0,0.3333333333333333,0.037037037037037035,0.06758564092809043,Residual only
q_0310,1.0,1.0,1.0,1.0,0.8861484930851788,Residual only
q_0311,0.0,0.0,0.0,0.0,0.0,Residual only
q_0312,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0313,0.0,0.0,0.0,0.0,0.0,Residual only
q_0314,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0315,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0316,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0317,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0318,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0319,0.6666666666666666,1.0,1.0,0.8333333333333334,0.6903161552232252,Residual only
q_0320,0.0,1.0,1.0,0.2333333333333333,0.28024050279737595,Residual only
q_0321,0.0,0.0,0.0,0.0,0.0,Residual only
q_0322,0.0,1.0,1.0,0.3611111111111111,0.3506034779593124,Residual only
q_0323,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0324,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0325,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0326,0.0,1.0,1.0,0.5,0.42495889834839423,Residual only
q_0327,0.0,1.0,1.0,0.5,0.7136205775898136,Residual only
q_0328,0.0,0.0,0.0,0.0,0.0,Residual only
q_0329,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0330,0.0,0.0,0.0,0.0,0.0,Residual only
q_0331,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0332,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0333,0.0,0.0,0.0,0.0,0.0,Residual only
q_0334,0.0,1.0,1.0,0.3333333333333333,0.8075588805057204,Residual only
q_0335,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892,Residual only
q_0336,1.0,1.0,1.0,1.0,0.9039863514303956,Residual only
q_0337,1.0,1.0,1.0,1.0,0.8556691603792904,Residual only
q_0338,1.0,1.0,1.0,1.0,0.8556691603792904,Residual only
q_0339,0.0,0.3333333333333333,1.0,0.17777777777777773,0.24680157485861742,Residual only
q_0340,0.0,1.0,1.0,0.25,0.3390090350877799,Residual only
q_0341,0.6666666666666666,1.0,1.0,0.8333333333333334,0.590682244936117,Residual only
q_0342,0.0,0.0,0.0,0.0,0.0,Residual only
q_0343,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0344,0.0,0.0,0.0,0.0,0.0,Residual only
q_0345,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0346,0.0,1.0,1.0,0.5,0.8579514172105233,Residual only
q_0347,1.0,1.0,1.0,1.0,1.0,Residual only
q_0348,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0349,1.0,1.0,1.0,1.0,1.0,Residual only
q_0350,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0351,0.0,1.0,1.0,0.5,0.4966392596877323,Residual only
q_0352,0.0,1.0,1.0,0.5,0.42495889834839423,Residual only
q_0353,0.0,0.0,0.0,0.0,0.21763738784668096,Residual only
q_0354,0.0,0.0,0.0,0.0,0.0,Residual only
q_0355,0.0,0.0,0.0,0.0,0.0,Residual only
q_0356,0.0,1.0,1.0,0.38888888888888884,0.3661676055261242,Residual only
q_0357,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0358,0.0,0.3333333333333333,1.0,0.16190476190476186,0.2365305447943351,Residual only
q_0359,0.6666666666666666,1.0,1.0,0.8333333333333334,0.6903161552232252,Residual only
q_0360,0.0,0.6666666666666666,1.0,0.242063492063492,0.3116027043713622,Residual only
q_0361,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0362,0.0,0.0,0.0,0.0,0.0,Residual only
q_0363,0.0,1.0,1.0,0.4444444444444444,0.39556325193725916,Residual only
q_0364,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5934777074554788,Residual only
q_0365,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0366,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0367,0.0,1.0,1.0,0.5,0.7136205775898136,Residual only
q_0368,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0369,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0370,1.0,1.0,1.0,1.0,0.9225881702591257,Residual only
q_0371,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0372,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0373,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0374,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0375,0.0,0.0,1.0,0.12037037037037036,0.29522077285214093,Residual only
q_0376,0.0,1.0,1.0,0.5,0.42495889834839423,Residual only
q_0377,1.0,1.0,1.0,1.0,0.9480351227165077,Residual only
q_0378,0.0,0.0,0.0,0.0,0.0,Residual only
q_0379,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0380,0.0,1.0,1.0,0.3055555555555555,0.32120783154817745,Residual only
q_0381,0.0,0.0,0.0,0.0,0.0,Residual only
q_0382,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0383,1.0,1.0,1.0,1.0,0.9402396560868356,Residual only
q_0384,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0385,0.0,0.0,0.0,0.0,0.0,Residual only
q_0386,0.0,0.0,1.0,0.13690476190476186,0.22050290933139424,Residual only
q_0387,0.0,0.0,0.0,0.0,0.0,Residual only
q_0388,0.0,1.0,1.0,0.25,0.7356702294528837,Residual only
q_0389,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0390,1.0,1.0,1.0,1.0,0.8018379978928314,Residual only
q_0391,0.0,0.0,0.0,0.0,0.0,Residual only
q_0392,0.0,0.0,1.0,0.1448412698412698,0.2636982081526898,Residual only
q_0393,0.0,1.0,1.0,0.3333333333333333,0.3935773014954859,Residual only
q_0394,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0395,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0396,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0397,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0398,0.0,0.0,0.0,0.0,0.0,Residual only
q_0399,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0400,1.0,1.0,1.0,1.0,0.7038981252548638,Residual only
q_0401,0.0,0.0,0.0,0.0,0.059319481708352634,Residual only
q_0402,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0403,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0404,0.6666666666666666,1.0,1.0,0.8333333333333334,0.590682244936117,Residual only
q_0405,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0406,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892,Residual only
q_0407,0.0,1.0,1.0,0.20000000000000004,0.3045129678946485,Residual only
q_0408,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0409,1.0,1.0,1.0,1.0,1.0,Residual only
q_0410,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0411,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0412,1.0,1.0,1.0,1.0,0.7978637366933587,Residual only
q_0413,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5078205716422556,Residual only
q_0414,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0415,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0416,0.0,0.0,0.0,0.0,0.0,Residual only
q_0417,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0418,0.0,1.0,1.0,0.5,0.7136205775898136,Residual only
q_0419,1.0,1.0,1.0,1.0,1.0,Residual only
q_0420,1.0,1.0,1.0,1.0,0.9403839517767958,Residual only
q_0421,0.0,0.0,0.0,0.0,0.12677341301322323,Residual only
q_0422,1.0,1.0,1.0,1.0,0.9592403288763515,Residual only
q_0423,1.0,1.0,1.0,1.0,0.8430710262030896,Residual only
q_0424,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0425,0.0,1.0,1.0,0.5,0.4966392596877323,Residual only
q_0426,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0427,0.0,1.0,1.0,0.3055555555555555,0.32120783154817745,Residual only
q_0428,1.0,1.0,1.0,1.0,0.7771150867270397,Residual only
q_0429,0.0,0.0,0.0,0.0,0.0,Residual only
q_0430,0.0,0.0,0.0,0.0,0.0,Residual only
q_0431,1.0,1.0,1.0,1.0,0.8955866211840274,Residual only
q_0432,1.0,1.0,1.0,1.0,0.8601123883491893,Residual only
q_0433,0.0,0.3333333333333333,1.0,0.22222222222222218,0.31811918513219267,Residual only
q_0434,0.0,0.0,0.0,0.0,0.0,Residual only
q_0435,0.0,1.0,1.0,0.5,0.4966392596877323,Residual only
q_0436,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5078205716422556,Residual only
q_0437,0.0,0.0,0.0,0.0,0.0,Residual only
q_0438,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5934777074554788,Residual only
q_0439,1.0,1.0,1.0,1.0,1.0,Residual only
q_0440,0.0,0.0,0.3333333333333333,0.03333333333333333,0.06489928524687276,Residual only
q_0441,1.0,1.0,1.0,1.0,1.0,Residual only
q_0442,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0443,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0444,0.0,0.0,0.0,0.0,0.0,Residual only
q_0445,0.0,0.0,0.0,0.0,0.0,Residual only
q_0446,0.0,1.0,1.0,0.25,0.290079576414554,Residual only
q_0447,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0448,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0449,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0450,0.0,1.0,1.0,0.5,0.4966392596877323,Residual only
q_0451,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0452,1.0,1.0,1.0,1.0,0.95583058934618,Residual only
q_0453,0.0,0.0,1.0,0.12857142857142853,0.560016644836605,Residual only
q_0454,1.0,1.0,1.0,1.0,1.0,Residual only
q_0455,0.0,1.0,1.0,0.3055555555555555,0.3753878793595839,Residual only
q_0456,0.0,1.0,1.0,0.20000000000000004,0.3045129678946485,Residual only
q_0457,1.0,1.0,1.0,1.0,0.8178747578506881,Residual only
q_0458,0.0,1.0,1.0,0.5,0.6240028228839981,Residual only
q_0459,1.0,1.0,1.0,1.0,0.8178747578506881,Residual only
q_0460,0.0,1.0,1.0,0.4444444444444444,0.4622852736236502,Residual only
q_0461,0.0,1.0,1.0,0.5,0.42495889834839423,Residual only
q_0462,1.0,1.0,1.0,1.0,1.0,Residual only
q_0463,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0464,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0465,1.0,1.0,1.0,1.0,1.0,Residual only
q_0466,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0467,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0468,0.0,1.0,1.0,0.3611111111111111,0.40974186542366603,Residual only
q_0469,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0470,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0471,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0472,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0473,0.0,1.0,1.0,0.5,0.42495889834839423,Residual only
q_0474,0.0,1.0,1.0,0.5,0.4966392596877323,Residual only
q_0475,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892,Residual only
q_0476,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0477,1.0,1.0,1.0,1.0,1.0,Residual only
q_0478,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0479,1.0,1.0,1.0,1.0,0.8178747578506881,Residual only
q_0480,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0481,0.0,0.3333333333333333,1.0,0.16190476190476186,0.2764275677406543,Residual only
q_0482,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0483,0.0,1.0,1.0,0.3055555555555555,0.5033330736974894,Residual only
q_0484,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0485,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0486,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0487,1.0,1.0,1.0,1.0,1.0,Residual only
q_0488,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0489,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0490,0.0,0.0,0.0,0.0,0.0,Residual only
q_0491,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0492,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0493,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0494,0.0,0.0,0.0,0.0,0.0,Residual only
q_0495,1.0,1.0,1.0,1.0,0.950170407235602,Residual only
q_0496,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0497,1.0,1.0,1.0,1.0,0.7936469908574253,Residual only
q_0498,0.0,1.0,1.0,0.25,0.290079576414554,Residual only
q_0499,0.3333333333333333,1.0,1.0,0.611111111111111,0.47842492523112057,Residual only
q_0500,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0501,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0502,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0503,0.0,1.0,1.0,0.5,0.42495889834839423,Residual only
q_0504,1.0,1.0,1.0,1.0,0.8556691603792904,Residual only
q_0505,1.0,1.0,1.0,1.0,0.7894302450214918,Residual only
q_0506,1.0,1.0,1.0,1.0,1.0,Residual only
q_0507,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0508,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0509,1.0,1.0,1.0,1.0,0.7632176069632165,Residual only
q_0510,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0511,1.0,1.0,1.0,1.0,0.7581371516964795,Residual only
q_0512,1.0,1.0,1.0,1.0,0.7822647604631864,Residual only
q_0513,1.0,1.0,1.0,1.0,0.8178747578506881,Residual only
q_0514,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0515,0.0,0.0,1.0,0.12962962962962962,0.251434806800352,Residual only
q_0516,0.0,0.3333333333333333,1.0,0.17777777777777778,0.2828849062311028,Residual only
q_0517,0.3333333333333333,1.0,1.0,0.5555555555555555,0.4490292788199856,Residual only
q_0518,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0519,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0520,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0521,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0522,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0523,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0524,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0525,0.6666666666666666,1.0,1.0,0.8333333333333334,0.6803559336693551,Residual only
q_0526,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0527,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0528,0.0,0.3333333333333333,1.0,0.17857142857142852,0.40329859220842357,Residual only
q_0529,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0530,1.0,1.0,1.0,1.0,0.8045340770791353,Residual only
q_0531,0.0,1.0,1.0,0.5,0.555949057197551,Residual only
q_0532,1.0,1.0,1.0,1.0,0.9595368268076822,Residual only
q_0533,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0534,0.0,0.6666666666666666,1.0,0.2222222222222222,0.4783993661156551,Residual only
q_0535,1.0,1.0,1.0,1.0,0.8556691603792904,Residual only
q_0536,0.0,0.3333333333333333,0.6666666666666666,0.21428571428571427,0.21649117925279568,Residual only
q_0537,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0538,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0539,0.0,0.0,0.0,0.0,0.0,Residual only
q_0540,0.0,0.0,0.6666666666666666,0.08333333333333333,0.1416529661161314,Residual only
q_0541,0.0,0.0,0.0,0.0,0.0,Residual only
q_0542,0.0,0.0,0.0,0.0,0.0,Residual only
q_0543,1.0,1.0,1.0,1.0,0.8449461906468528,Residual only
q_0544,0.0,0.0,0.0,0.0,0.0,Residual only
q_0545,1.0,1.0,1.0,1.0,0.763785624562094,Residual only
q_0546,1.0,1.0,1.0,1.0,0.9480351227165077,Residual only
q_0547,1.0,1.0,1.0,1.0,0.8430710262030896,Residual only
q_0548,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0549,1.0,1.0,1.0,1.0,0.7291718770130123,Residual only
q_0550,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0551,1.0,1.0,1.0,1.0,0.9236468613615242,Residual only
q_0552,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0553,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0554,0.0,0.0,0.0,0.0,0.2886616792414193,Residual only
q_0555,0.0,0.0,0.0,0.0,0.0,Residual only
q_0556,0.0,0.0,0.0,0.0,0.0,Residual only
q_0557,0.0,0.0,1.0,0.1666666666666666,0.4469200811842651,Residual only
q_0558,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0559,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0560,1.0,1.0,1.0,1.0,0.7334314175372086,Residual only
q_0561,0.0,1.0,1.0,0.5,0.8579514172105233,Residual only
q_0562,0.0,0.0,0.0,0.0,0.0,Residual only
q_0563,0.0,0.0,1.0,0.13690476190476186,0.2576964550570602,Residual only
q_0564,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0565,0.0,0.0,0.0,0.0,0.33735197271041645,Residual only
q_0566,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0567,1.0,1.0,1.0,1.0,0.7719654129908929,Residual only
q_0568,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0569,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0570,0.0,1.0,1.0,0.5,0.42495889834839423,Residual only
q_0571,0.0,1.0,1.0,0.3333333333333333,0.606422698504514,Residual only
q_0572,1.0,1.0,1.0,1.0,1.0,Residual only
q_0573,1.0,1.0,1.0,1.0,0.7793160217408145,Residual only
q_0574,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0575,1.0,1.0,1.0,1.0,0.9562915901539796,Residual only
q_0576,1.0,1.0,1.0,1.0,0.9176601606601068,Residual only
q_0577,1.0,1.0,1.0,1.0,0.8178747578506881,Residual only
q_0578,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0579,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0580,1.0,1.0,1.0,1.0,0.8556691603792904,Residual only
q_0581,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0582,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0583,0.0,1.0,1.0,0.5,0.4966392596877323,Residual only
q_0584,1.0,1.0,1.0,1.0,0.7800638254494117,Residual only
q_0585,0.0,0.0,0.3333333333333333,0.041666666666666664,0.0708264830580657,Residual only
q_0586,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0587,1.0,1.0,1.0,1.0,0.7025091929134458,Residual only
q_0588,0.0,0.0,0.0,0.0,0.09311231451489381,Residual only
q_0589,1.0,1.0,1.0,1.0,0.7013578976214955,Residual only
q_0590,0.0,1.0,1.0,0.4444444444444444,0.4622852736236502,Residual only
q_0591,0.0,0.0,0.0,0.0,0.0,Residual only
q_0592,1.0,1.0,1.0,1.0,0.9866593192284471,Residual only
q_0593,1.0,1.0,1.0,1.0,0.8556691603792904,Residual only
q_0594,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0595,0.0,1.0,1.0,0.5,0.42495889834839423,Residual only
q_0596,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0597,1.0,1.0,1.0,1.0,0.8178747578506881,Residual only
q_0598,1.0,1.0,1.0,1.0,0.8597158652123228,Residual only
q_0599,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0600,0.0,0.0,0.6666666666666666,0.08333333333333333,0.3783918169049388,Residual only
q_0601,0.0,1.0,1.0,0.5,0.8339912323981488,Residual only
q_0602,1.0,1.0,1.0,1.0,0.8556691603792904,Residual only
q_0603,1.0,1.0,1.0,1.0,0.9021774404592375,Residual only
q_0604,0.0,0.0,0.0,0.0,0.0,Residual only
q_0605,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0606,1.0,1.0,1.0,1.0,0.7864815062991198,Residual only
q_0607,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0608,1.0,1.0,1.0,1.0,0.7822647604631864,Residual only
q_0609,0.0,0.3333333333333333,1.0,0.16190476190476186,0.2365305447943351,Residual only
q_0610,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6521514112629653,Residual only
q_0611,1.0,1.0,1.0,1.0,0.7978637366933587,Residual only
q_0612,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0613,0.0,1.0,1.0,0.5,0.6653152460429406,Residual only
q_0614,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0615,1.0,1.0,1.0,1.0,0.7013578976214955,Residual only
q_0616,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0617,1.0,1.0,1.0,1.0,0.8556691603792904,Residual only
q_0618,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0619,1.0,1.0,1.0,1.0,0.8556691603792904,Residual only
q_0620,1.0,1.0,1.0,1.0,0.8045340770791353,Residual only
q_0621,0.0,1.0,1.0,0.25,0.290079576414554,Residual only
q_0622,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0623,0.0,1.0,1.0,0.5,0.4966392596877323,Residual only
q_0624,0.6666666666666666,1.0,1.0,0.8333333333333334,0.7602093529092282,Residual only
q_0625,0.0,1.0,1.0,0.5,0.4966392596877323,Residual only
q_0626,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0627,1.0,1.0,1.0,1.0,0.7618286746217985,Residual only
q_0628,1.0,1.0,1.0,1.0,0.7978637366933587,Residual only
q_0629,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892,Residual only
q_0630,1.0,1.0,1.0,1.0,0.7978637366933587,Residual only
q_0631,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0632,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0633,1.0,1.0,1.0,1.0,0.7056174381456918,Residual only
q_0634,1.0,1.0,1.0,1.0,1.0,Residual only
q_0635,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0636,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0637,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0638,1.0,1.0,1.0,1.0,0.8556691603792904,Residual only
q_0639,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0640,0.0,0.0,0.0,0.0,0.0,Residual only
q_0641,0.0,0.0,1.0,0.15873015873015867,0.23478566947427515,Residual only
q_0642,0.0,0.3333333333333333,1.0,0.1698412698412698,0.2416660598264763,Residual only
q_0643,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0644,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0645,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0646,0.0,0.0,1.0,0.12037037037037036,0.2092386070442218,Residual only
q_0647,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0648,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5934777074554788,Residual only
q_0649,0.0,0.0,0.0,0.0,0.0,Residual only
q_0650,0.0,0.0,1.0,0.15079365079365073,0.22965015444213396,Residual only
q_0651,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0652,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0653,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0654,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5078205716422556,Residual only
q_0655,0.0,1.0,1.0,0.3333333333333333,0.46109177757836955,Residual only
q_0656,0.6666666666666666,1.0,1.0,0.8333333333333334,0.8113572927244898,Residual only
q_0657,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0658,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0659,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0660,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0661,0.0,0.0,0.0,0.0,0.0,Residual only
q_0662,0.0,0.6666666666666666,1.0,0.2222222222222222,0.31946939904203525,Residual only
q_0663,0.0,1.0,1.0,0.5,0.42495889834839423,Residual only
q_0664,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0665,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0666,0.0,0.0,0.6666666666666666,0.06666666666666667,0.12979857049374552,Residual only
q_0667,1.0,1.0,1.0,1.0,0.7871546029909718,Residual only
q_0668,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0669,0.0,0.0,1.0,0.13690476190476186,0.22050290933139424,Residual only
q_0670,0.3333333333333333,1.0,1.0,0.6666666666666666,0.8645412736833671,Residual only
q_0671,1.0,1.0,1.0,1.0,0.929544338806268,Residual only
q_0672,1.0,1.0,1.0,1.0,0.9402396560868356,Residual only
q_0673,1.0,1.0,1.0,1.0,0.6735439182299784,Residual only
q_0674,1.0,1.0,1.0,1.0,0.8112044174649116,Residual only
q_0675,1.0,1.0,1.0,1.0,0.9081957404922364,Residual only
q_0676,0.0,1.0,1.0,0.3333333333333333,0.3367719591149892,Residual only
q_0677,0.0,1.0,1.0,0.20000000000000004,0.3045129678946485,Residual only
q_0678,0.0,0.0,1.0,0.12962962962962962,0.251434806800352,Residual only
